D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\00803.jpg,820,401,845,440,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\06624.jpg,382,352,457,461,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\02185.jpg,489,58,614,182,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\03713.jpg,784,279,869,370,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\01839.jpg,558,359,589,413,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\05901.jpg,559,426,576,476,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\04264.jpg,364,364,491,475,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\03411.jpg,598,312,764,501,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\00823.jpg,991,306,1029,356,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\05777.jpg,1,185,127,394,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\00833.jpg,827,269,877,340,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\03671.jpg,460,81,603,242,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\01132.jpg,866,393,886,422,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\04254.jpg,616,414,692,479,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\03183.jpg,907,242,951,298,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\01226.jpg,707,398,839,584,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\02635.jpg,580,63,689,181,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\02860.jpg,860,332,918,387,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\00434.jpg,73,4,228,107,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\03908.jpg,310,356,444,456,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\04054.jpg,531,1,647,93,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\04586.jpg,682,416,735,477,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\03708.jpg,803,279,856,337,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\00747.jpg,610,296,655,338,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\02025.jpg,645,354,715,463,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\05986.jpg,640,327,690,393,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\04038.jpg,822,184,883,261,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\04180.jpg,430,151,557,283,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\02570.jpg,711,356,753,401,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\02274.jpg,637,162,721,266,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\00405.jpg,695,336,739,396,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\00790.jpg,841,349,868,384,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\02769.jpg,544,246,631,336,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\01832.jpg,557,355,588,406,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\02417.jpg,14,1,110,119,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\04446.jpg,815,428,857,479,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\02214.jpg,884,277,929,338,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\00898.jpg,623,370,664,423,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\01317.jpg,709,142,777,251,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\00387.jpg,158,1,258,88,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\04361.jpg,538,399,624,496,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\02505.jpg,881,246,929,308,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\01396.jpg,444,275,521,365,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\03549.jpg,704,206,769,270,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\01545.jpg,593,23,694,157,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\02922.jpg,728,312,783,376,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\00002.jpg,560,246,618,345,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\02098.jpg,744,330,777,375,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\01997.jpg,703,133,779,220,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\03985.jpg,866,268,920,324,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\04098.jpg,711,206,773,278,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\03227.jpg,689,52,763,112,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\00596.jpg,510,259,575,334,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\00769.jpg,482,211,565,282,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\01681.jpg,865,233,922,324,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\02705.jpg,882,200,949,260,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\03079.jpg,289,9,392,248,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\04818.jpg,852,375,884,414,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\04695.jpg,534,416,625,523,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\03837.jpg,613,321,702,418,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\03885.jpg,391,160,501,258,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\04900.jpg,660,392,696,463,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\00232.jpg,622,188,701,301,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\02177.jpg,564,225,617,276,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\03489.jpg,181,64,394,234,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\06452.jpg,716,351,759,419,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\03728.jpg,520,133,648,268,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\00231.jpg,582,217,645,297,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\05459.jpg,908,510,929,559,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\04362.jpg,525,417,610,494,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\04616.jpg,534,432,614,538,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\04806.jpg,925,375,958,406,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\02170.jpg,634,140,713,231,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\05475.jpg,895,462,939,507,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\00486.jpg,752,414,790,460,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\04115.jpg,866,320,914,371,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\05354.jpg,336,236,466,364,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\01586.jpg,671,353,709,407,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\04970.jpg,877,420,904,450,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\01895.jpg,433,304,506,404,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\03550.jpg,731,215,795,270,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\04325.jpg,884,423,911,466,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\03251.jpg,729,81,793,146,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\06274.jpg,403,169,510,297,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\02228.jpg,403,163,453,237,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\04169.jpg,624,315,707,397,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\00513.jpg,714,404,758,455,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\06684.jpg,688,400,724,453,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\02147.jpg,808,248,870,317,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\00097.jpg,131,7,241,108,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\04354.jpg,634,407,701,488,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\03433.jpg,814,252,886,321,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\03863.jpg,540,25,622,106,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\03865.jpg,516,34,600,126,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\01704.jpg,672,176,743,287,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\05760.jpg,464,335,527,423,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\01692.jpg,775,210,836,308,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\00974.jpg,598,455,643,513,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\00824.jpg,984,321,1022,368,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\01213.jpg,767,381,804,427,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\02764.jpg,562,219,647,369,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\01218.jpg,764,373,869,514,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\00835.jpg,774,212,829,274,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\03808.jpg,400,202,513,351,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\00222.jpg,803,221,865,314,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\06678.jpg,701,421,734,466,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\02506.jpg,675,291,738,335,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\05433.jpg,515,485,601,608,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\00082.jpg,250,1,348,99,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\02158.jpg,668,241,738,305,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\05755.jpg,530,317,582,399,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\05371.jpg,856,432,898,475,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\02884.jpg,764,276,849,346,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\03164.jpg,1,41,97,306,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\02696.jpg,926,289,977,343,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\02367.jpg,98,126,236,356,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\03158.jpg,36,34,325,321,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\06633.jpg,13,187,135,366,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\02055.jpg,1,378,116,536,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\04737.jpg,937,597,987,652,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\00576.jpg,544,267,591,341,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\03279.jpg,438,303,572,516,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\04114.jpg,877,321,924,371,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\05429.jpg,662,336,718,413,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\02335.jpg,864,232,935,316,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\01594.jpg,644,342,682,395,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\01849.jpg,504,369,560,445,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\03629.jpg,853,262,908,326,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\04643.jpg,3,517,106,720,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\02881.jpg,950,422,993,468,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\00886.jpg,701,362,733,407,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\02509.jpg,866,208,926,279,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\01077.jpg,1088,408,1114,449,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\03311.jpg,882,305,917,350,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\03779.jpg,794,294,855,363,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\02710.jpg,798,217,872,289,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\02589.jpg,850,277,897,330,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\01423.jpg,806,349,871,429,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\02179.jpg,563,35,658,145,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\00683.jpg,458,367,529,464,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\00542.jpg,218,126,272,228,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\00840.jpg,572,220,649,318,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\06045.jpg,986,420,1018,467,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\01041.jpg,153,173,217,314,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\00916.jpg,511,300,579,378,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\04255.jpg,596,409,673,486,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\03967.jpg,714,290,790,369,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\06217.jpg,780,336,819,378,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\03153.jpg,153,8,445,249,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\03514.jpg,878,362,905,421,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\01188.jpg,777,384,832,486,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\06671.jpg,722,416,748,459,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\03426.jpg,868,325,924,380,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\01866.jpg,556,382,589,439,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\04478.jpg,577,479,660,577,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\03035.jpg,843,367,888,451,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\01007.jpg,373,214,449,316,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\05465.jpg,908,471,936,508,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\01045.jpg,148,230,249,385,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\03340.jpg,881,288,953,354,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\00874.jpg,777,375,809,414,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\03890.jpg,731,101,806,195,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\04050.jpg,617,65,704,180,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\00183.jpg,838,78,916,186,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\00350.jpg,429,110,512,213,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\01956.jpg,692,383,762,478,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\01029.jpg,575,406,643,483,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\04116.jpg,853,322,903,378,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\05036.jpg,659,423,701,500,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\00122.jpg,871,266,941,336,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\00883.jpg,719,378,752,418,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\00708.jpg,250,132,325,254,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\02932.jpg,617,349,695,430,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\05462.jpg,896,497,913,534,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\01194.jpg,773,389,835,506,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\00608.jpg,491,386,555,441,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\02549.jpg,544,293,609,368,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\04420.jpg,697,388,759,479,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\02902.jpg,475,133,577,267,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\00700.jpg,412,329,490,432,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\03788.jpg,627,326,698,429,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\00299.jpg,608,346,643,385,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\01460.jpg,305,231,375,313,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\06053.jpg,988,419,1025,467,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\05850.jpg,756,417,774,443,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\01724.jpg,576,303,614,360,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\01401.jpg,885,344,937,401,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\01042.jpg,177,254,255,407,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\04231.jpg,808,422,848,463,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\02482.jpg,658,139,744,256,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\02662.jpg,782,318,847,388,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\06646.jpg,904,435,932,475,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\01973.jpg,375,337,483,473,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\00677.jpg,1,381,67,533,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\04262.jpg,445,366,554,474,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\01267.jpg,975,326,1019,376,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\02804.jpg,732,184,786,278,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\03734.jpg,287,2,390,101,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\06681.jpg,692,412,725,461,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\00949.jpg,521,338,586,421,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\01230.jpg,611,430,734,662,tag
D:\Amirhosein\Object_Detection\tag-detection-retinanet\tag-detection-retinanet_MobileNet\dataset\images\05852.jpg,748,428,766,457,tag
